Frequency results for the parameter Curv: height of primary frequency peak

frame group	arc length (µm)
	0.000000	0.550000	1.100000	1.650000	2.200000	2.750000	3.300000	3.850000	4.400000	4.950000	5.500000	6.050000	6.600000	7.150000	7.700000	8.250000	8.800000	9.350000	9.900000	10.450000	11.000000	11.550000	12.100000	12.650000	13.200000	13.750000	14.300000	14.850000	15.400000	15.950000	16.500000	17.050000	17.600000	18.150000	18.700000	19.250000	19.800000	20.350000	20.900000	21.450000	22.000000	22.550000	23.100000	23.650000	24.200000	24.750000	25.300000	25.850000	26.400000	26.950000	27.500000	28.050000	28.600000	29.150000	29.700000	30.250000	30.800000	31.350000	31.900000	32.450000	33.000000	33.550000	34.100000	34.650000	35.200000	35.750000	36.300000	36.850000	37.400000	37.950000	38.500000	39.050000	39.600000	40.150000	40.700000	41.250000	41.800000	42.350000	42.900000	43.450000	44.000000	44.550000	45.100000	45.650000	46.200000	46.750000	47.300000	47.850000	48.400000	48.950000	49.500000	50.050000	50.600000	51.150000	51.700000	52.250000	52.800000	53.350000	53.900000	54.450000	55.000000	55.550000	56.100000	56.650000	57.200000	57.750000	58.300000	58.850000	59.400000	59.950000	60.500000	61.050000	61.600000	62.150000	62.700000	63.250000	63.800000	64.350000	64.900000	65.450000	66.000000	66.550000	67.100000	67.650000	68.200000	68.750000	69.300000	69.850000	70.400000	70.950000	71.500000	72.050000	72.600000	73.150000	73.700000	74.250000	74.800000	75.350000	75.900000	76.450000	77.000000	77.550000	78.100000	78.650000	79.200000	79.750000	80.300000	80.850000	81.400000	81.950000	82.500000	83.050000	83.600000	84.150000	84.700000	85.250000	85.800000	86.350000	86.900000	87.450000	88.000000	88.550000	89.100000	89.650000	90.200000	90.750000	91.300000	91.850000	92.400000	92.950000	93.500000	94.050000	94.600000	95.150000	95.700000	96.250000	96.800000	97.350000	97.900000	98.450000	99.000000	99.550000	100.100000	100.650000	101.200000	101.750000	102.300000	102.850000	103.400000	103.950000	104.500000	105.050000	105.600000	106.150000	106.700000	107.250000	107.800000	108.350000	108.900000	109.450000	110.000000	110.550000	111.100000	111.650000	112.200000	112.750000	113.300000	113.850000	114.400000	114.950000	115.500000	116.050000	116.600000	117.150000	117.700000	118.250000	118.800000	119.350000	119.900000	120.450000	121.000000	121.550000	122.100000	122.650000	123.200000	123.750000	124.300000	124.850000	125.400000	125.950000	126.500000	127.050000	127.600000	128.150000	128.700000	129.250000	129.800000	130.350000	130.900000	131.450000	132.000000	132.550000	133.100000	133.650000	134.200000	134.750000	135.300000	135.850000	136.400000	136.950000	137.500000	138.050000	138.600000	139.150000	139.700000	140.250000	140.800000	141.350000	141.900000	142.450000	143.000000	143.550000	144.100000	144.650000	145.200000	145.750000	146.300000	146.850000	147.400000	147.950000	148.500000	149.050000	149.600000	150.150000	150.700000	151.250000	151.800000	152.350000	152.900000	153.450000	154.000000	154.550000	155.100000	155.650000	156.200000	156.750000	157.300000	157.850000	158.400000	158.950000	159.500000	160.050000	160.600000	161.150000	161.700000	162.250000	162.800000	163.350000	163.900000	164.450000	165.000000	165.550000	166.100000	166.650000	167.200000	167.750000	168.300000	168.850000	169.400000	169.950000	170.500000	171.050000	171.600000	172.150000	172.700000	173.250000	173.800000	174.350000	174.900000	175.450000	176.000000	176.550000	177.100000	177.650000	178.200000	178.750000	179.300000	179.850000	180.400000	180.950000	181.500000	182.050000	182.600000	183.150000	183.700000	184.250000	184.800000	185.350000	185.900000	186.450000	187.000000	187.550000	188.100000	188.650000	189.200000	189.750000	190.300000	190.850000	191.400000	191.950000	192.500000	193.050000	193.600000	194.150000	194.700000	195.250000	195.800000	196.350000	196.900000	197.450000	198.000000	198.550000	199.100000	199.650000	200.200000	200.750000	201.300000	201.850000	202.400000	202.950000	203.500000	204.050000	204.600000	205.150000	205.700000	206.250000	206.800000	207.350000	207.900000	208.450000	209.000000	209.550000	210.100000	210.650000	211.200000	211.750000	212.300000	212.850000	213.400000	213.950000	214.500000	215.050000	215.600000	216.150000	216.700000	217.250000	217.800000	218.350000	218.900000	219.450000	220.000000	220.550000	221.100000	221.650000	222.200000	222.750000	223.300000	223.850000	224.400000	224.950000	225.500000	226.050000	226.600000	227.150000	227.700000	228.250000	228.800000	229.350000	229.900000	230.450000	231.000000	231.550000	232.100000	232.650000	233.200000	233.750000	234.300000	234.850000	235.400000	235.950000	236.500000	237.050000	237.600000	238.150000	238.700000	239.250000	239.800000	240.350000	240.900000	241.450000	242.000000	242.550000	243.100000	243.650000	244.200000	244.750000	245.300000	245.850000	246.400000	246.950000	247.500000	248.050000	248.600000	249.150000	249.700000	250.250000	250.800000	251.350000	251.900000	252.450000	253.000000	253.550000	254.100000	254.650000	255.200000	255.750000	256.300000	256.850000	257.400000	257.950000	258.500000	259.050000	259.600000	260.150000	260.700000	261.250000	261.800000	262.350000	262.900000	263.450000	264.000000	264.550000	265.100000	265.650000	266.200000	266.750000	267.300000	267.850000	268.400000	268.950000	269.500000	270.050000	270.600000	271.150000	271.700000	272.250000	272.800000	273.350000	273.900000	274.450000	275.000000	275.550000	276.100000	276.650000	277.200000	277.750000	278.300000	278.850000	279.400000	279.950000	280.500000	281.050000	281.600000	282.150000	282.700000	283.250000	283.800000	284.350000	284.900000	285.450000	286.000000	286.550000	287.100000	287.650000	288.200000	288.750000	289.300000	289.850000	290.400000	290.950000	291.500000	292.050000	292.600000	293.150000	293.700000	294.250000	294.800000	295.350000	295.900000	296.450000	297.000000	297.550000	298.100000	298.650000	299.200000	299.750000	300.300000	300.850000	301.400000	301.950000	302.500000	303.050000	303.600000	304.150000	304.700000	305.250000	305.800000	306.350000	306.900000	307.450000	308.000000	308.550000	309.100000	309.650000	310.200000	310.750000	311.300000	311.850000	312.400000	312.950000	313.500000	314.050000	314.600000	315.150000	315.700000	316.250000	316.800000	317.350000	317.900000	318.450000	319.000000	319.550000	320.100000	320.650000	321.200000	321.750000	322.300000	322.850000	323.400000	323.950000	324.500000	325.050000	325.600000	326.150000	326.700000	327.250000	327.800000	328.350000	328.900000	329.450000	330.000000	330.550000	331.100000	331.650000	332.200000	332.750000	333.300000	333.850000	334.400000	334.950000	335.500000	336.050000	336.600000	337.150000	337.700000	338.250000	338.800000	339.350000	339.900000	340.450000	341.000000	341.550000	342.100000	342.650000	343.200000	343.750000	344.300000	344.850000	345.400000	345.950000	346.500000	347.050000	347.600000	348.150000	348.700000	349.250000	349.800000	350.350000	350.900000	351.450000	352.000000	352.550000	353.100000	353.650000	354.200000	354.750000	355.300000	355.850000	356.400000	356.950000	357.500000	358.050000	358.600000	359.150000	359.700000	360.250000	360.800000	361.350000	361.900000	362.450000	363.000000	363.550000	364.100000	364.650000	365.200000	365.750000	366.300000	366.850000	367.400000	367.950000	368.500000	369.050000	369.600000	370.150000	370.700000	371.250000	371.800000	372.350000	372.900000	373.450000	374.000000	374.550000	375.100000	375.650000	376.200000	376.750000	377.300000	377.850000	378.400000	378.950000	379.500000	380.050000	380.600000	381.150000	381.700000	382.250000	382.800000	383.350000	383.900000	384.450000	385.000000	385.550000	386.100000	386.650000	387.200000	387.750000	388.300000	388.850000	389.400000	389.950000	390.500000	391.050000	391.600000	392.150000	392.700000	393.250000	393.800000	394.350000	394.900000	395.450000	396.000000	396.550000	397.100000	397.650000	398.200000	398.750000	399.300000	399.850000	400.400000	400.950000	401.500000	402.050000	402.600000	403.150000	403.700000	404.250000	404.800000	405.350000	405.900000	406.450000
0-200	2.182927	2.182927	2.182927	2.096272	2.073856	1.996974	1.857728	1.710382	1.588926	1.538392	1.468031	1.362759	1.267094	1.202142	1.202142	1.177810	1.122475	1.122475	1.110101	1.110101	1.090934	1.071275	1.071275	1.071275	1.117105	1.125306	1.125306	1.125306	1.125306	1.122466	1.070899	0.964789	0.964789	0.944614	0.923755	0.897157	0.859930	0.838212	0.832089	0.817471	0.808383	0.798320	0.798320	0.798320	0.803992	0.803992	0.803992	0.780098	0.780098	0.780098	0.835457	0.890412	0.910355	0.947096	0.951693	1.000089	1.009281	1.009281	1.009281	0.951835	0.951835	0.887677	0.887677	0.887677	0.898671	0.922638	0.990901	0.990901	1.014057	1.014057	1.014057	0.919279	0.919279	0.919279																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
1-201	2.065272	2.053639	2.053639	1.971298	1.959599	1.890898	1.758602	1.617148	1.568614	1.496524	1.491721	1.429940	1.324246	1.195287	1.165250	1.159578	1.120687	1.119217	1.091201	1.091201	1.086711	1.086711	1.086711	1.086711	1.099209	1.117916	1.117916	1.117916	1.117916	1.117916	1.077025	0.983927	0.983927	0.971544	0.955535	0.931372	0.899039	0.879545	0.874918	0.874918	0.867955	0.848339	0.843307	0.827869	0.827869	0.827869	0.827869	0.800309	0.800309	0.800309	0.841802	0.895686	0.915004	0.950383	0.952020	1.000785	1.010215	1.010215	1.010215	0.980324	0.980324	0.904309	0.894121	0.894121	0.894121	0.918540	0.988500	0.988500	1.017307	1.017307	1.017307	0.920468	0.920468	0.920468																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
2-202	2.107930	2.107930	2.107930	2.034563	2.019532	1.947484	1.816682	1.675599	1.562226	1.515480	1.449321	1.393941	1.292105	1.196998	1.196998	1.186608	1.097604	1.089693	1.074570	1.074570	1.074570	1.074570	1.074570	1.074570	1.103570	1.121395	1.121395	1.121395	1.121395	1.116854	1.069781	0.976012	0.976012	0.963484	0.947733	0.923845	0.892024	0.874446	0.874446	0.874446	0.867177	0.845299	0.840551	0.827442	0.827442	0.827442	0.827442	0.800204	0.800204	0.800204	0.840988	0.894694	0.914285	0.949651	0.951107	1.000068	1.009761	1.009761	1.009761	0.980459	0.980459	0.904506	0.894557	0.894557	0.894557	0.918865	0.997771	0.997771	1.022853	1.022853	1.022853	0.918984	0.918984	0.918984																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
3-203	2.078899	2.078899	2.078899	2.011879	2.002148	1.934254	1.808956	1.672461	1.561581	1.516606	1.451625	1.390113	1.286070	1.212629	1.212629	1.206124	1.121209	1.075360	1.058934	1.058934	1.050839	1.050839	1.050839	1.063924	1.115224	1.122685	1.122685	1.122685	1.122685	1.111710	1.061859	0.964670	0.964670	0.951239	0.937527	0.917484	0.885392	0.885392	0.885392	0.885392	0.882609	0.839240	0.831851	0.831737	0.831737	0.831737	0.831737	0.803653	0.803653	0.803653	0.840793	0.894420	0.913983	0.949118	0.951188	0.999458	1.009363	1.009363	1.009363	0.981951	0.981951	0.906493	0.888789	0.888789	0.888789	0.912480	0.980847	0.980847	1.014452	1.014452	1.014452	0.919371	0.919371	0.919371																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
4-204	2.072223	2.072223	2.072223	2.009202	2.002387	1.937558	1.814923	1.680620	1.570987	1.526611	1.461882	1.378364	1.274084	1.221552	1.221552	1.214730	1.129393	1.064766	1.048672	1.048672	1.048672	1.048672	1.060237	1.060558	1.112758	1.123393	1.123393	1.123393	1.123393	1.107480	1.056917	0.959282	0.959282	0.946224	0.940136	0.919934	0.887604	0.887604	0.887604	0.887604	0.886155	0.843520	0.828975	0.828975	0.828975	0.828975	0.828975	0.811076	0.811076	0.811076	0.831704	0.885964	0.906199	0.942608	0.945455	0.994359	1.003764	1.003764	1.003764	0.988432	0.988432	0.913592	0.885261	0.885261	0.885261	0.909059	0.977933	0.977933	1.005625	1.005625	1.005625	0.914936	0.914936	0.914936																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																									
5-205	2.069966	2.069966	2.069966	2.004686	1.997147	1.931764	1.809818	1.676317	1.567759	1.523098	1.458172	1.366346	1.262967	1.216033	1.216033	1.208611	1.122674	1.055555	1.041058	1.041058	1.041058	1.041058	1.057467	1.060621	1.112101	1.121425	1.121425	1.121425	1.121425	1.102441	1.052340	0.955191	0.955191	0.948701	0.948701	0.929264	0.897457	0.886950	0.886950	0.886950	0.880298	0.838143	0.826538	0.826538	0.826538	0.826538	0.826538	0.822964	0.822964	0.822964	0.835940	0.890468	0.910641	0.947438	0.958429	0.999188	1.006975	1.006975	1.006975	0.996385	0.996385	0.921222	0.889968	0.889968	0.889968	0.913113	0.974163	0.974163	0.998243	0.998243	0.998243	0.924447	0.924447	0.917548	0.917548																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																								
6-206	2.173492	2.173492	2.173492	2.094892	2.076223	2.004181	1.878197	1.739910	1.628023	1.576810	1.502600	1.368416	1.263592	1.227201	1.227201	1.211635	1.121456	1.056939	1.043646	1.043646	1.043646	1.043646	1.060203	1.060203	1.111814	1.121508	1.121508	1.121508	1.121508	1.101736	1.051607	0.954500	0.954500	0.950580	0.950580	0.931169	0.899545	0.881634	0.881634	0.881634	0.873862	0.831110	0.826279	0.826279	0.826279	0.832042	0.832042	0.832042	0.832042	0.832042	0.848342	0.904255	0.925468	0.962742	0.965450	1.014826	1.021824	1.021824	1.021824	1.000672	1.000672	0.924649	0.905755	0.905755	0.905755	0.929890	0.993982	0.993982	0.993982	0.993982	0.993982	0.903936	0.903936	0.903936	0.903936	0.903936																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
7-207	2.155466	2.155466	2.155466	2.092539	2.075736	2.004151	1.877942	1.739440	1.627724	1.579026	1.508161	1.337593	1.230357	1.230357	1.230357	1.211576	1.121634	1.064117	1.064117	1.064117	1.068433	1.068433	1.068433	1.068433	1.115481	1.126145	1.126145	1.126145	1.105796	1.085604	1.041539	0.949904	0.949904	0.949904	0.949904	0.931532	0.899547	0.879973	0.879973	0.879973	0.875070	0.834406	0.819816	0.819816	0.819816	0.819816	0.819816	0.818816	0.818816	0.818816	0.876361	0.933458	0.955833	0.991226	0.991226	1.032060	1.032060	1.032060	1.020963	0.994100	0.994100	0.917467	0.908633	0.908633	0.908633	0.929999	0.992592	0.992592	0.992592	0.992592	0.992592	0.902785	0.902785	0.886960	0.881118	0.881118																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
8-208	2.161788	2.161788	2.161788	2.115355	2.099508	2.029919	1.905513	1.766376	1.652880	1.601930	1.528741	1.358564	1.257088	1.257088	1.257088	1.247408	1.166136	1.128472	1.112250	1.112250	1.112250	1.112250	1.112250	1.112250	1.126346	1.137920	1.137920	1.137920	1.113230	1.090969	1.040666	0.951264	0.951264	0.938739	0.937694	0.921861	0.900855	0.875889	0.875889	0.875889	0.867558	0.824288	0.816962	0.816962	0.816962	0.816962	0.816962	0.816962	0.816962	0.822681	0.882498	0.941767	0.964666	0.997319	0.997319	1.035798	1.035798	1.035798	1.009147	0.965718	0.965718	0.886759	0.886759	0.886759	0.899296	0.920283	0.976701	0.976701	0.976701	0.964287	0.964287	0.929795	0.929795	0.914955	0.905663	0.905663																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
9-209	2.083182	2.083182	2.083182	2.053578	2.043337	1.978790	1.854032	1.715824	1.603080	1.558888	1.490710	1.326990	1.244907	1.244907	1.244907	1.244907	1.168895	1.126667	1.101442	1.101442	1.101442	1.101442	1.101442	1.101442	1.124117	1.139280	1.139280	1.139280	1.113270	1.091233	1.041696	0.951789	0.951789	0.939219	0.938261	0.920137	0.893005	0.879711	0.879711	0.879711	0.871929	0.828364	0.819432	0.819432	0.819432	0.819432	0.819432	0.819432	0.819432	0.829402	0.891467	0.952583	0.977072	1.013546	1.013546	1.053258	1.053258	1.053258	1.026747	0.957684	0.948371	0.889323	0.874976	0.874976	0.874976	0.895347	0.951281	0.951281	0.951281	0.951281	0.951281	0.938982	0.938982	0.938982	0.929954	0.929954																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																							
